global_row_id,dataset_name,source_file,conversation_id,turn_index,speaker_id,role,start_time,end_time,duration_min,text,outcome,goemo_admiration,goemo_amusement,goemo_anger,goemo_annoyance,goemo_approval,goemo_caring,goemo_confusion,goemo_curiosity,goemo_desire,goemo_disappointment,goemo_disapproval,goemo_disgust,goemo_embarrassment,goemo_excitement,goemo_fear,goemo_gratitude,goemo_grief,goemo_joy,goemo_love,goemo_nervousness,goemo_optimism,goemo_pride,goemo_realization,goemo_relief,goemo_remorse,goemo_sadness,goemo_surprise,goemo_neutral,goemo_dominant_emotion,goemo_dominant_score,goemo_emotion_intensity
emaad_sales__499,emaad_sales,emaad-sales.csv,52934_35,11,0,buyer,42.65,45.36,,"Absolutely, Karen. Thanks for your time, and have a wonderful rest of your day.",no sale,0.115878455,0.0017432251,0.0014706847,0.0045197518,0.11902579,0.046584047,0.0020945577,0.004380903,0.005970672,0.0012632916,0.0053907153,0.0011773424,0.00044792285,0.0062126075,0.0011222691,0.9820561,0.0009462427,0.008111869,0.004901516,0.00059142645,0.02790981,0.00219612,0.005322884,0.006964194,0.0022263464,0.0023778647,0.0014108293,0.006590537,gratitude,0.9820561,1.3688878
emaad_sales__1338,emaad_sales,emaad-sales.csv,53124_96,0,0,buyer,1.11,4.38,,"Good afternoon! May I speak with Ms. Rivera, please?",no sale,0.0074189347,0.0024433567,0.0018394189,0.004394293,0.028343718,0.02228097,0.02173844,0.4783236,0.05660567,0.00095464627,0.0017806938,0.0007378503,0.00060112594,0.06806201,0.0014486602,0.13528253,0.00071395416,0.015619965,0.0044639003,0.0013771901,0.018630508,0.0005243274,0.0029189736,0.0026099575,0.0017732286,0.0015795286,0.0047328076,0.12800923,curiosity,0.4783236,1.0152094
emaad_sales__1339,emaad_sales,emaad-sales.csv,53124_96,1,1,seller,4.67,5.81,,"Hi, this is Julia Rivera. Who's calling?",no sale,0.0012131002,0.0016571443,0.0018342913,0.0064655966,0.010963159,0.0015620794,0.08062233,0.32499745,0.0013500513,0.0011545385,0.0015676446,0.00081027223,0.00051535113,0.005407059,0.001118647,0.0012477553,0.00028646216,0.0016082237,0.0015191126,0.0005543275,0.0020550664,9.063803e-05,0.004809958,0.0002565161,0.0003121319,0.0008782788,0.00801583,0.7219053,neutral,0.7219053,1.1847783
emaad_sales__1340,emaad_sales,emaad-sales.csv,53124_96,2,0,buyer,6.15,9.24,,"Thanks, Julia. My name’s Sean from AllBright Energy. I’m calling to let you know you may qualify for a new low-rate energy plan with added monthly discounts.",no sale,0.005733929,0.0022618307,0.0010676048,0.0032170517,0.023495445,0.00793352,0.0030648385,0.0043851044,0.005546331,0.0012032395,0.0018076736,0.0008048111,0.00041459882,0.0054555503,0.0008015743,0.98690504,0.0006042534,0.0058426745,0.002606032,0.00037116316,0.036518857,0.00070647866,0.0055671656,0.0034431966,0.0017072943,0.0017923582,0.0017539163,0.0154161835,gratitude,0.98690504,1.1304276
emaad_sales__1341,emaad_sales,emaad-sales.csv,53124_96,3,1,seller,9.68,12.85,,"Oh, I see. I'm actually in the middle of something—can you send me info by email instead?",no sale,0.0019799033,0.002551859,0.0014370127,0.00497757,0.06376749,0.0025821833,0.098784894,0.32741496,0.003916678,0.0022284745,0.0023453573,0.0010088317,0.0015023277,0.038874533,0.003438622,0.0007173417,0.00060717046,0.0076358514,0.0031249616,0.003256109,0.010214462,0.00037558534,0.05912384,0.001498814,0.0010169995,0.0017595348,0.041160632,0.35264203,neutral,0.35264203,1.039944
emaad_sales__1342,emaad_sales,emaad-sales.csv,53124_96,4,0,buyer,13.29,17.92,,"I’ll be quick, I promise! With this plan, you could save up to 15% on your current rate, and there’s no cost or contract to switch. Does that sound interesting?",no sale,0.018059647,0.0014423343,0.0013448219,0.0031035023,0.31246558,0.04650852,0.031269956,0.503044,0.017845588,0.0010137772,0.00391329,0.0007292343,0.0003011189,0.040877655,0.002022446,0.0026894354,0.00046936783,0.007893982,0.016195128,0.0015805381,0.08083421,0.00048495055,0.007749528,0.0018423112,0.00093225215,0.001304483,0.0047596428,0.12850173,curiosity,0.503044,1.2391791
emaad_sales__1343,emaad_sales,emaad-sales.csv,53124_96,5,1,seller,18.32,22.47,,"Honestly, I haven’t had a good experience switching before. My last provider gave me a really confusing bill. Is this a variable rate?",no sale,0.011216054,0.0034872664,0.0067921574,0.029751627,0.034880534,0.004294883,0.949087,0.08030657,0.0032244392,0.021496704,0.034864813,0.0057196827,0.007817157,0.008678857,0.010801016,0.0056027793,0.0014657526,0.013144793,0.01167567,0.01676809,0.006940892,0.0010240815,0.03835272,0.0023966294,0.005934486,0.0075446162,0.009928784,0.044455256,confusion,0.949087,1.3776535
emaad_sales__1344,emaad_sales,emaad-sales.csv,53124_96,6,0,buyer,22.8,27.35,,"I completely understand. Actually, it’s a fixed-rate plan for 12 months, so your kilowatt pricing will stay steady even if market prices spike.",no sale,0.013023719,0.0013320562,0.0007848866,0.0043059904,0.8229228,0.014359095,0.004343438,0.0025536001,0.0028900346,0.0018205037,0.006028832,0.00072930445,0.00034440967,0.0024269049,0.0010735895,0.0043761577,0.0003793211,0.0041803536,0.0027743445,0.00060613145,0.06425922,0.0011380115,0.035973415,0.0044869916,0.00066019763,0.0012374099,0.0010597298,0.119889736,approval,0.8229228,1.1199602
emaad_sales__1345,emaad_sales,emaad-sales.csv,53124_96,7,1,seller,27.58,30.02,,But what about fees for early cancellation? I don’t want to get locked in again.,no sale,0.0014098918,0.0014861524,0.013874233,0.09349644,0.012187713,0.0047893613,0.24242963,0.37722442,0.0051427865,0.019753298,0.3320101,0.0036255075,0.0022743673,0.0033765016,0.002117762,0.0008289918,0.00048634558,0.0018182072,0.0010991294,0.0019524114,0.0041250084,0.00012739458,0.0053614853,0.0004241556,0.00090107153,0.0034230652,0.0036827496,0.20050572,curiosity,0.37722442,1.339934
emaad_sales__1346,emaad_sales,emaad-sales.csv,53124_96,8,0,buyer,30.21,33.98,,"There are no fees to enroll or leave, and you can cancel anytime. Plus, there’s an extra $10 bill credit just for signing up this month.",no sale,0.0034806957,0.0010199206,0.00064469804,0.003357638,0.24798378,0.004404353,0.0019844812,0.0010141433,0.0014059766,0.000998595,0.004797036,0.0004277562,0.00019262455,0.002279453,0.00031930007,0.0038236424,0.00021040182,0.004962304,0.0017815814,0.00025022277,0.008772294,0.0007137678,0.017293189,0.0018804077,0.00031762657,0.0005946253,0.00046671883,0.7878548,neutral,0.7878548,1.103232
emaad_sales__1347,emaad_sales,emaad-sales.csv,53124_96,9,1,seller,34.21,37.99,,"I appreciate it, but honestly, I’m not interested. I’d rather stay with what I have right now—too much hassle to switch.",no sale,0.54387814,0.001000982,0.0053815804,0.055285193,0.24412723,0.0041100993,0.009809623,0.0019284998,0.003459716,0.035123963,0.36908486,0.0033892647,0.0015610623,0.0043356046,0.0005011019,0.069066145,0.0007378957,0.0060824784,0.0032675208,0.0004849015,0.009652145,0.0055564553,0.019934213,0.0056028827,0.0011294612,0.0021273245,0.0017984281,0.044112656,admiration,0.54387814,1.4525294
emaad_sales__1348,emaad_sales,emaad-sales.csv,53124_96,10,0,buyer,38.14,40.65,,"No problem, Julia. Can I note a reason just for our records—price, satisfaction with your provider?",no sale,0.0021699923,0.0010489678,0.0016889458,0.0079202335,0.059104186,0.0071549187,0.09092333,0.45264152,0.0025874195,0.0015228065,0.00823544,0.00058345584,0.00038255003,0.001657395,0.00062701025,0.0011996061,0.00025527886,0.0010763361,0.0019798798,0.00046341217,0.0052336105,0.00010091108,0.005317295,0.00038135625,0.00068279856,0.0011264274,0.0018252184,0.55715615,neutral,0.55715615,1.2150464
emaad_sales__1349,emaad_sales,emaad-sales.csv,53124_96,11,1,seller,41.07,43.31,,Mostly just peace of mind. I'm fine where I am. Thanks for understanding.,no sale,0.009944054,0.001597234,0.0010825482,0.004682814,0.040707283,0.009293446,0.003457154,0.001711313,0.0010801181,0.0011938217,0.0037464793,0.0007667333,0.0005832507,0.0021849358,0.0006762749,0.98475707,0.00061131583,0.007559727,0.00093762716,0.00041299887,0.010130478,0.0009997231,0.008504207,0.006642245,0.0019229788,0.002098862,0.0010149262,0.010891144,gratitude,0.98475707,1.1191909
emaad_sales__1350,emaad_sales,emaad-sales.csv,53124_96,12,0,buyer,43.59,45.85,,"Absolutely. Thanks for your time, and enjoy the rest of your day!",no sale,0.026803572,0.012219903,0.0026415235,0.0070716226,0.091548905,0.024610683,0.0038356218,0.0030075354,0.0035186252,0.0015302146,0.0065865573,0.0011413302,0.00097371446,0.017469661,0.0011266163,0.9437265,0.0014329937,0.42705086,0.00818453,0.0015759966,0.011751089,0.0054754145,0.0076951087,0.037501767,0.0023645745,0.0031729513,0.0016041595,0.006562048,gratitude,0.9437265,1.6621839
emaad_sales__124,emaad_sales,emaad-sales.csv,53791_10,0,0,buyer,2.18,7.37,,"Hello, may I speak with Ms. Walters, please? This is Brian calling from Sunlight Power.",no sale,0.0009476046,0.0015052776,0.0018764274,0.0071285265,0.014377118,0.008311332,0.039238058,0.28210804,0.01945977,0.0013447681,0.0019931544,0.0008530997,0.00047669263,0.0039001468,0.00107379,0.0025035704,0.00038506568,0.0015832192,0.0019351984,0.00062476617,0.008118094,0.00012216154,0.0032765875,0.0004295842,0.00095002237,0.0013028769,0.0019873278,0.70400876,neutral,0.70400876,1.111821
emaad_sales__125,emaad_sales,emaad-sales.csv,53791_10,1,1,seller,7.9,8.76,,"Yes, this is her. How can I help you?",no sale,0.011726092,0.0006231537,0.003046201,0.006672489,0.34249723,0.531151,0.038332,0.2591289,0.012194839,0.003479315,0.008127799,0.000903926,0.00071416143,0.009490087,0.0063208425,0.0023773252,0.002523885,0.005910996,0.02812458,0.011713929,0.032798126,0.0009525143,0.013159015,0.005971091,0.00465627,0.014491113,0.002668752,0.10141954,caring,0.531151,1.4611752
emaad_sales__126,emaad_sales,emaad-sales.csv,53791_10,2,0,buyer,9.15,16.81,,"Hi, Ms. Walters! The reason for my call is to let you know you're eligible for our newest residential energy plan with special discounts—just for loyal customers in your area.",no sale,0.009288149,0.0021814154,0.00072939345,0.002351429,0.10587243,0.011289894,0.0010411617,0.003136241,0.006274084,0.00069026474,0.0008813479,0.00042318224,0.0002664916,0.10453614,0.0005741814,0.007594458,0.00037940824,0.056438338,0.005667309,0.0005642336,0.00912284,0.0020029815,0.005667199,0.0038143347,0.00040318837,0.0008949238,0.0012473661,0.60662585,neutral,0.60662585,0.9499583
emaad_sales__127,emaad_sales,emaad-sales.csv,53791_10,3,0,buyer,17.11,22.53,,"May I ask, are you the person who manages the electricity bill for your household?",no sale,0.004035179,0.0022158476,0.0021633757,0.006346543,0.007371507,0.00413996,0.08771148,0.7566977,0.00345706,0.0017718669,0.0033052156,0.0008361357,0.0005367696,0.0024065124,0.0010510074,0.00121107,0.0003064142,0.0010623322,0.001870823,0.00052410876,0.0057861414,5.979132e-05,0.0026526633,0.00017893649,0.00081887917,0.0013402769,0.0035659077,0.26342514,curiosity,0.7566977,1.1668487
emaad_sales__128,emaad_sales,emaad-sales.csv,53791_10,4,1,seller,22.68,24.42,,"Yes, that's right. What kind of promotion is this?",no sale,0.02188928,0.0021587794,0.0017032234,0.005023943,0.5791597,0.0036710193,0.04458037,0.34821263,0.0032358018,0.0013636942,0.0056322943,0.0011502813,0.00060112507,0.030272847,0.0012548395,0.0016841006,0.00036923695,0.0042324713,0.00553428,0.00092162157,0.010197478,0.00046917485,0.018836673,0.0012799046,0.0005317354,0.0012078028,0.0102319475,0.11825375,approval,0.5791597,1.22366
emaad_sales__129,emaad_sales,emaad-sales.csv,53791_10,5,0,buyer,24.97,32.09,,"Great! So, with your current usage, we can reduce your standard rate to only $0.11 per kilowatt-hour, and you would get a $5 monthly credit on your bill for the first year.",no sale,0.9132363,0.0013041805,0.0007669949,0.002353383,0.09225253,0.00478987,0.0017298243,0.0038059694,0.005499329,0.0017191651,0.0027113236,0.00050339074,0.00021449428,0.016530324,0.000463531,0.02076344,0.00039956474,0.010044077,0.0020643482,0.0002688935,0.044265494,0.006473281,0.0066974713,0.0017624074,0.00034342275,0.0009969771,0.0026626405,0.026488708,admiration,0.9132363,1.1711113
emaad_sales__130,emaad_sales,emaad-sales.csv,53791_10,6,0,buyer,32.45,36.74,,"There are no contracts or penalties—it’s a flexible plan, and you keep your current provider, just at a discounted rate.",no sale,0.0033453417,0.0005271595,0.0010597021,0.005378603,0.36076084,0.011235488,0.0036561794,0.0012989183,0.0012962013,0.0012071875,0.024577418,0.0004066811,0.00015187901,0.0008802887,0.00033427507,0.0024893973,0.00018825963,0.0016089329,0.0011109795,0.00023394304,0.014108526,0.00044213733,0.01712781,0.0015877353,0.00027941118,0.00066773815,0.00039446168,0.66445726,neutral,0.66445726,1.1208128
emaad_sales__131,emaad_sales,emaad-sales.csv,53791_10,7,1,seller,37.36,40.22,,I see. I’m honestly a bit wary of changing plans. Is there a catch?,no sale,0.0134576745,0.003422232,0.004249596,0.014280041,0.081628196,0.07267801,0.44821557,0.5096827,0.005479867,0.009005824,0.018938266,0.0038901803,0.0067140856,0.0148970885,0.17702048,0.0013268598,0.0028554706,0.0066934084,0.012601058,0.15926453,0.014968943,0.0009326902,0.03461931,0.0036525803,0.00529461,0.012323534,0.008397423,0.055861544,curiosity,0.5096827,1.7023519
emaad_sales__132,emaad_sales,emaad-sales.csv,53791_10,8,0,buyer,40.66,46.81,,"No catch at all—just straightforward savings based on your loyalty. If you decide to enroll, we simply update your rate and send you a confirmation email. That’s it.",no sale,0.0026200227,0.0007348543,0.0006852987,0.0047281603,0.294839,0.019510353,0.001830658,0.0027912983,0.0059854854,0.0010889253,0.003191198,0.00047008536,0.00015670598,0.0030867914,0.0003817369,0.002318876,0.0001867416,0.0019339299,0.0014185266,0.0003054261,0.035982627,0.00043951138,0.01245953,0.0015772404,0.00032539424,0.0005130109,0.00046470136,0.6958913,neutral,0.6958913,1.0959175
emaad_sales__133,emaad_sales,emaad-sales.csv,53791_10,9,1,seller,47.19,52.22,,I don’t know. My last energy switch turned into a headache—billing was wrong for months. I’d rather avoid that again.,no sale,0.0013718774,0.0025753374,0.00406432,0.085790604,0.08026805,0.005484157,0.44514585,0.0045281136,0.006084079,0.06833066,0.22887759,0.0045320727,0.0063093607,0.0020817877,0.005031437,0.002023997,0.0009761657,0.009692335,0.00137688,0.013893034,0.016930532,0.0010501882,0.08841631,0.0051782117,0.002778794,0.006922734,0.0014516271,0.1575522,confusion,0.44514585,1.2587183
emaad_sales__134,emaad_sales,emaad-sales.csv,53791_10,10,0,buyer,52.8,56.76,,Totally understandable. You wouldn't have to change companies or deal with an installation—just improved rates and customer care. May I send you the details in writing?,no sale,0.012159627,0.0009147227,0.0017408553,0.008238283,0.49184528,0.018347751,0.02844388,0.34466583,0.0074809813,0.0015507119,0.0057793176,0.0011869672,0.00046279698,0.0048400233,0.0010425801,0.0018627243,0.00038547447,0.0012775382,0.0030289423,0.000788846,0.017277993,0.00031470248,0.01119471,0.0010692914,0.0009186228,0.0012007568,0.0023006739,0.27772182,approval,0.49184528,1.2480416
emaad_sales__135,emaad_sales,emaad-sales.csv,53791_10,11,1,seller,57.05,61.16,,"You know what, Brian? I think I’ll stick with my current setup for now. I’m busy, and I honestly don’t want any surprises.",no sale,0.008003948,0.001561388,0.0016117202,0.009873187,0.60960025,0.008634082,0.03797634,0.10443359,0.012978385,0.0037303858,0.017028164,0.00077593134,0.00051314733,0.025752908,0.0019759266,0.00073363335,0.00038756293,0.008296878,0.0014456048,0.0016458271,0.16247322,0.0010557731,0.038680714,0.0033362631,0.000441332,0.0008724627,0.010101705,0.18374708,approval,0.60960025,1.2576673
emaad_sales__136,emaad_sales,emaad-sales.csv,53791_10,12,0,buyer,61.62,64.47,,"Absolutely, Ms. Walters—I appreciate your honesty. If you ever change your mind or want to review options, you can reach us directly.",no sale,0.8756737,0.0008089007,0.0013344708,0.00405413,0.35995397,0.022487534,0.009609048,0.009252282,0.0030464053,0.0024546564,0.010288651,0.00090190646,0.0004494007,0.005688814,0.0011862563,0.07073736,0.00058995845,0.0042419434,0.0045042196,0.000602535,0.03999535,0.0046363436,0.0118446285,0.0028902213,0.0013170958,0.0015001305,0.0016238991,0.021342678,admiration,0.8756737,1.4730165
emaad_sales__137,emaad_sales,emaad-sales.csv,53791_10,13,1,seller,65.06,66.12,,"Thank you, I appreciate it.",no sale,0.55954176,0.0022708187,0.0011769504,0.003537333,0.023571303,0.0037297956,0.0030177042,0.0028175763,0.001286181,0.0018083217,0.0043251975,0.0011520644,0.0004812431,0.0045342627,0.0005931095,0.9756638,0.00069719605,0.0066892253,0.0039093182,0.0002230088,0.0072886082,0.0022318773,0.0060583293,0.002149712,0.0012176225,0.0021523263,0.0019787042,0.005446784,gratitude,0.9756638,1.6295501
emaad_sales__138,emaad_sales,emaad-sales.csv,53791_10,14,0,buyer,66.8,70.27,,You’re welcome! Have a wonderful day and thanks for your time.,no sale,0.028557561,0.002545127,0.00103841,0.0031362472,0.01840165,0.005446017,0.001915014,0.0020960695,0.0019736907,0.0010418906,0.0019498457,0.0008810985,0.00037724464,0.0064407014,0.00061215716,0.9902632,0.0004961447,0.009388957,0.0023411035,0.00029084051,0.009914405,0.0010591495,0.0041434253,0.003185418,0.0010916606,0.0017682153,0.0014848524,0.006208755,gratitude,0.9902632,1.108049
emaad_sales__2639,emaad_sales,emaad-sales.csv,54122_63,0,0,buyer,1.11,4.62,,"Good afternoon, may I speak with Ms. Ramirez, please?",sale,0.004090371,0.00222326,0.0014878006,0.0044475477,0.038149387,0.019574244,0.024901338,0.45979196,0.0566386,0.0009910582,0.001887351,0.0006899159,0.0005025194,0.025607977,0.0011075679,0.04259076,0.00054593553,0.010316558,0.0051741772,0.00094130926,0.016123815,0.00031552505,0.0029983046,0.0016618858,0.0015646854,0.0013752242,0.0025795677,0.24432358,curiosity,0.45979196,0.9726021
emaad_sales__2640,emaad_sales,emaad-sales.csv,54122_63,1,1,seller,4.9,5.54,,"Yes, speaking.",sale,0.0051461444,0.0020896003,0.001852383,0.008160184,0.3670613,0.00088223506,0.0012120601,0.0017021754,0.0012274021,0.0011029121,0.0015401631,0.0016045552,0.00041987718,0.0101792095,0.00086007337,0.00075270596,0.00021868844,0.004327847,0.0011123259,0.0003183596,0.003500538,0.00091889413,0.012158058,0.0009752677,0.00013235334,0.0006804742,0.0014500887,0.63757604,neutral,0.63757604,1.0691619
emaad_sales__2641,emaad_sales,emaad-sales.csv,54122_63,2,0,buyer,6.0,10.33,,"Hi Ms. Ramirez, this is Olivia with EcoStream Energy. How are you doing today?",sale,0.0029154033,0.0013282849,0.0013128014,0.0036553803,0.013373747,0.0073887147,0.025123004,0.3232076,0.0037651972,0.0008931554,0.0008861008,0.00055188604,0.00032393145,0.0122041255,0.0011362707,0.0038266717,0.00038700365,0.002981404,0.0029177663,0.00070856215,0.0050721597,0.00013782788,0.002899476,0.00049892353,0.0004659158,0.0011692485,0.0050461465,0.6209182,neutral,0.6209182,1.045095
emaad_sales__2642,emaad_sales,emaad-sales.csv,54122_63,3,1,seller,10.48,11.2,,"I'm well, thanks. How can I help you?",sale,0.0028016034,0.0020712623,0.0041582813,0.009480155,0.017098743,0.04208736,0.05485093,0.3222289,0.007386725,0.0033314798,0.0053148917,0.0012319931,0.001165197,0.0043746415,0.0017241612,0.90719575,0.0019192648,0.004609887,0.0044279303,0.0023577171,0.016744869,0.00038088413,0.0048757233,0.00396268,0.015102225,0.009672815,0.0034506463,0.024002003,gratitude,0.90719575,1.4780087
emaad_sales__2643,emaad_sales,emaad-sales.csv,54122_63,4,0,buyer,11.9,16.37,,"I'm calling because you qualify for our new Saver Plus energy plan, which locks in a 12% discount on your energy usage and adds an extra $5 off each monthly bill for the next year.",sale,0.005304989,0.0007549321,0.00079760695,0.0035033587,0.1276572,0.023019498,0.0008204753,0.0016398934,0.0065718535,0.00087563036,0.0015502158,0.000458146,0.00015999672,0.0051785754,0.00041299156,0.002204556,0.00023346217,0.0038401608,0.0021271715,0.0003389455,0.015841063,0.0007101433,0.006338982,0.0016728521,0.00032480818,0.00078831177,0.00037366737,0.8328266,neutral,0.8328266,1.0463262
emaad_sales__2644,emaad_sales,emaad-sales.csv,54122_63,5,0,buyer,16.85,21.09,,"It’s a flexible plan—no long-term contracts, and you keep your current utility provider. Does saving a bit each month interest you?",sale,0.0095565915,0.0015724001,0.001674212,0.0051062675,0.077068426,0.0108860135,0.077978976,0.7279673,0.008066378,0.0014763176,0.0051772515,0.00079635007,0.0003683353,0.010512268,0.0014873934,0.0007426844,0.0003084342,0.002591089,0.006129377,0.0010264331,0.015870158,0.00015241085,0.0060131075,0.0005298748,0.00064223114,0.0012007962,0.0032419194,0.25819197,curiosity,0.7279673,1.236335
emaad_sales__2645,emaad_sales,emaad-sales.csv,54122_63,6,1,seller,21.52,22.96,,Maybe. Can you tell me how this is different from what I have now?,sale,0.0024320232,0.0010617838,0.0018018305,0.007172195,0.008394119,0.0028217256,0.3031441,0.71932113,0.003164667,0.0032388514,0.0045220605,0.0011997558,0.0006706592,0.0023438402,0.0018499602,0.0011118472,0.0003471755,0.0009857039,0.001955639,0.0008949776,0.008220125,6.905819e-05,0.006040538,0.00022486872,0.0007783092,0.0017757034,0.00784438,0.19565044,curiosity,0.71932113,1.2890375
emaad_sales__2646,emaad_sales,emaad-sales.csv,54122_63,7,0,buyer,23.3,27.99,,"Absolutely. I checked your account—you’re on a standard variable rate, paying around 17 cents per kWh. With Saver Plus, you’d be paying 14.9 cents, plus get that flat $5 discount, guaranteed for 12 months.",sale,0.004725534,0.0005646771,0.00097097975,0.006065092,0.39988494,0.0018177138,0.0021481805,0.001830751,0.0015798776,0.0012969965,0.0070530875,0.00054400787,0.00012663665,0.0018367715,0.00026231233,0.0006753908,0.00011375754,0.0008351121,0.0010237069,0.00015396133,0.011815236,0.00027917288,0.01564586,0.0005372702,0.00012234492,0.0004224696,0.00064949295,0.6925104,neutral,0.6925104,1.1554918
emaad_sales__2647,emaad_sales,emaad-sales.csv,54122_63,8,1,seller,28.1,30.15,,And I don’t have to switch utility companies?,sale,0.0012867692,0.00088680215,0.0024235675,0.0160098,0.015525184,0.0010079492,0.4621949,0.26735973,0.00070200546,0.0037295811,0.017927466,0.0010786046,0.0010142631,0.0013275589,0.00090263406,0.0006712033,0.00028934123,0.0008213651,0.00066045125,0.0005786292,0.0025204266,9.905483e-05,0.01749538,0.00026335305,0.00042952443,0.0010790315,0.010189193,0.46909466,neutral,0.46909466,1.2975684
emaad_sales__2648,emaad_sales,emaad-sales.csv,54122_63,9,0,buyer,30.44,33.02,,"Correct—your power stays with CityGrid, we just provide the savings on supply. Billing still comes from CityGrid for convenience.",sale,0.0059710257,0.0013231434,0.0011592727,0.0073137684,0.7784345,0.0033730841,0.0031527295,0.0028823153,0.0014768315,0.0015703017,0.006994125,0.00086176075,0.00029135618,0.001465053,0.00048819373,0.0021530462,0.00020086928,0.0013800332,0.0013347117,0.00025701404,0.01337603,0.0004762902,0.020049792,0.001321768,0.0003466103,0.00076147204,0.0007400104,0.26448333,approval,0.7784345,1.1236384
emaad_sales__2649,emaad_sales,emaad-sales.csv,54122_63,10,1,seller,33.6,36.16,,How soon would I see the discount on my bill?,sale,0.0019500017,0.0018843999,0.0018429251,0.005324225,0.009846662,0.003523825,0.1213954,0.73650324,0.0067891087,0.002398388,0.0025172075,0.0006052153,0.00048066847,0.006274685,0.0017430551,0.0008687248,0.00033431812,0.002355249,0.0041203843,0.0010607687,0.0107397465,6.835719e-05,0.0039795698,0.00027063728,0.00082088035,0.0014773612,0.005822391,0.23179083,curiosity,0.73650324,1.1667882
emaad_sales__2650,emaad_sales,emaad-sales.csv,54122_63,11,0,buyer,36.34,40.46,,"Usually, your next bill reflects the lower rate—sometimes it takes one cycle, but most customers see it within 30 days.",sale,0.0013956119,0.0012177641,0.00048048567,0.004172469,0.054133758,0.0015466508,0.016208261,0.002814938,0.0028317648,0.004687897,0.006515239,0.00070251344,0.0003523546,0.0010859433,0.0006086169,0.001060503,0.00027953187,0.0018900748,0.0012132949,0.0004905024,0.020133821,0.0003258186,0.055566613,0.00083072635,0.00046638725,0.0011849457,0.0010458635,0.90103143,neutral,0.90103143,1.0842738
emaad_sales__2651,emaad_sales,emaad-sales.csv,54122_63,12,0,buyer,40.7,44.54,,"If you sign up today, you also get a one-time $20 welcome credit applied to your second statement.",sale,0.011298877,0.0014135102,0.0006028297,0.0024615992,0.11563369,0.010300914,0.00082997745,0.0011505061,0.00334753,0.0006394836,0.0010760501,0.0004566466,0.00027025337,0.024799014,0.00038126486,0.023111582,0.00035193178,0.027738776,0.0030451484,0.00033079102,0.012249055,0.0024571656,0.0077024344,0.003968523,0.00050624367,0.00064138765,0.0009837704,0.6726174,neutral,0.6726174,0.93036634
emaad_sales__2652,emaad_sales,emaad-sales.csv,54122_63,13,1,seller,44.66,45.93,,Sounds good so far! Is there any penalty if I want to change plans down the road?,sale,0.48485678,0.002136823,0.0016546856,0.0034043412,0.11558037,0.011169038,0.14283562,0.66847026,0.0043944954,0.0023720271,0.005908038,0.00069978385,0.00063732057,0.030924188,0.0018048666,0.020512426,0.0010033055,0.02354282,0.0095005715,0.0017891311,0.016019711,0.0012579041,0.00834612,0.0025029392,0.0014280594,0.0029457887,0.008917543,0.021795746,curiosity,0.66847026,1.5964105
emaad_sales__2653,emaad_sales,emaad-sales.csv,54122_63,14,0,buyer,46.11,48.39,,"None at all—leave or change plans anytime with 30 days notice, no fees.",sale,0.00093203195,0.0009031864,0.001138391,0.0044984226,0.0689062,0.00369373,0.016842892,0.0028374228,0.0012057091,0.0017119591,0.009647966,0.00057952525,0.00023432162,0.0006822197,0.0005143721,0.0016262425,0.0002525361,0.0016045751,0.0012618527,0.00030618382,0.008949227,0.00021643382,0.015637364,0.00059252075,0.0004342526,0.00081854645,0.00046242567,0.9002471,neutral,0.9002471,1.0467377
emaad_sales__2654,emaad_sales,emaad-sales.csv,54122_63,15,1,seller,48.9,50.02,,"Alright, how do I get started?",sale,0.0023445282,0.001006836,0.002113872,0.010347315,0.014654288,0.0022895138,0.18382497,0.59358555,0.0015516697,0.0015807293,0.0026045362,0.00070063665,0.00058859977,0.0034821697,0.0008809885,0.00092593045,0.00024003081,0.0011994666,0.00089979015,0.0006438086,0.0040398194,8.589222e-05,0.0062290975,0.00024982827,0.00038308027,0.0008764785,0.007867716,0.36848864,curiosity,0.59358555,1.2136858
emaad_sales__2655,emaad_sales,emaad-sales.csv,54122_63,16,0,buyer,50.5,53.54,,Perfect! I’ll just need your service address to confirm eligibility and the last four digits of your account number.,sale,0.51852435,0.00065278634,0.000466679,0.0027951791,0.41587558,0.00428012,0.0016293561,0.0030459624,0.013307411,0.0013365396,0.0034327637,0.00059634016,0.00019332541,0.013870124,0.00038321747,0.051031657,0.00027779912,0.0071145813,0.002029083,0.00025727268,0.021614294,0.0040786318,0.010400105,0.0034019025,0.00033370734,0.00070059794,0.0015885836,0.07112188,admiration,0.51852435,1.1543398
emaad_sales__2656,emaad_sales,emaad-sales.csv,54122_63,17,1,seller,54.01,56.02,,"The address is 871 Willow Street, Apartment 2B, 11244. The last four on my bill: 8372.",sale,0.0018247943,0.0009611781,0.0011588864,0.005928312,0.032630038,0.0011472534,0.003003996,0.0017668407,0.0018601047,0.0024258222,0.0033236137,0.0012408675,0.00032663907,0.0011427467,0.0007449945,0.0006385317,0.00020159957,0.0007546055,0.0009878728,0.00024168172,0.004415204,0.00019001486,0.01049325,0.00028154513,0.00027547262,0.0012530211,0.0005445215,0.95107186,neutral,0.95107186,1.0308353
